,Total edges,Average degree weight=count,Average degree weight=duration(seconds),Average clustering coefficient unweighted,Average clustering coefficient weight=count,Average clustering coefficient weight=duration(seconds),Average betweenness centrality unweighted,Average betweenness centrality weight=count,Average betweenness centrality weight=duration(seconds),Average closseness centrality unweighted,Average closseness centrality weight=count,Average closseness centrality weight=duration(seconds),Newman modularity unweighted,Newman_modularity weight=count,Newman_modularity weight=dration(seconds)
CsCh-2024-07-09--18-16-05,66.0,744.1666666666666,15390.5,1.0,0.3988640765124714,0.3581402805903209,0.0,0.0659090909090909,0.06363636363636364,1.0,0.021466591231862762,0.0010874161387260611,0.0,0.0,0.0
CsCh-2024-07-09--18-16-11,66.0,811.3333333333334,16812.333333333332,1.0,0.4952563661304849,0.46223389903324946,0.0,0.0409090909090909,0.05454545454545454,1.0,0.016609586193419096,0.0008784817775322774,0.0,0.0,0.0
CsCh-2024-07-09--18-16-18,66.0,850.1666666666666,16462.333333333332,1.0,0.3959482429229823,0.41073261807567224,0.0,0.03787878787878788,0.048484848484848485,1.0,0.016793335129133048,0.0009131147036419832,0.0,0.0,0.0
CsCh-2024-07-09--18-16-24,66.0,839.0,16564.833333333332,1.0,0.39218206049605636,0.39432193319187875,0.0,0.030303030303030304,0.0393939393939394,1.0,0.014901945324097993,0.0008309996969389326,0.0,0.0,0.0
CsCh-2024-07-09--18-16-31,66.0,739.5,14901.0,1.0,0.3529069990324674,0.3567501237686204,0.0,0.06666666666666667,0.08333333333333333,1.0,0.020843265400195862,0.001241491734898185,0.0,0.0,0.0
CsCh-2024-07-09--18-16-37,66.0,855.3333333333334,16909.5,1.0,0.511808517823332,0.5061639131864638,0.0,0.03787878787878788,0.05303030303030303,1.0,0.014295089939677005,0.0007815817250776783,0.0,0.0,0.0
CsCh-2024-07-09--18-16-44,66.0,791.8333333333334,16009.0,1.0,0.4078131302810944,0.4437164744314281,0.0,0.043939393939393945,0.04545454545454545,1.0,0.01640130562604765,0.0008808756166277915,0.0,0.0,0.0
CsCh-2024-07-09--18-16-50,66.0,779.6666666666666,15546.333333333334,1.0,0.48362524123370165,0.40564806078617427,0.0,0.048484848484848485,0.06060606060606061,1.0,0.01736618953566997,0.0009460604630293356,0.0,0.0,0.0
CsCh-2024-07-09--18-16-56,66.0,725.1666666666666,15197.0,1.0,0.41095394667306123,0.4461682345894906,0.0,0.049999999999999996,0.07272727272727272,1.0,0.018317648888582536,0.00104432686281968,0.0,0.0,0.0
CsCh-2024-07-09--18-17-03,66.0,840.6666666666666,17010.5,1.0,0.5083238466834384,0.42722055030892236,0.0,0.041666666666666664,0.05757575757575758,1.0,0.015655606587185147,0.0008873872638538864,0.0,0.0,0.0
CsCh-2024-07-09--18-17-10,66.0,899.6666666666666,18522.666666666668,1.0,0.45056739147901914,0.4324147069918245,0.0,0.03939393939393939,0.04696969696969697,1.0,0.014321287790913422,0.0007337775832769807,0.0,0.0,0.0
CsCh-2024-07-09--18-17-17,66.0,768.5,16125.666666666666,1.0,0.3588982203687227,0.3289429752549209,0.0,0.05909090909090909,0.07272727272727272,1.0,0.021480512204878677,0.0011482579380247477,0.0,0.0,0.0
CsCh-2024-07-09--18-17-23,66.0,839.6666666666666,17024.5,1.0,0.35709651570173206,0.30662702742919223,0.0,0.04924242424242423,0.048484848484848485,1.0,0.016418594123143587,0.000835272040551055,0.0,0.0,0.0
CsCh-2024-07-09--18-17-29,65.0,744.6666666666666,14911.166666666666,0.9848484848484849,0.40443161646400155,0.41255704044377595,0.0015151515151515154,0.05075757575757576,0.06515151515151517,0.986111111111111,0.01780059511484568,0.000961279289760291,0.0,0.0,0.0
CsCh-2024-07-09--18-17-35,66.0,777.1666666666666,15313.166666666666,1.0,0.49150392942194104,0.36012476962265344,0.0,0.03333333333333333,0.040909090909090916,1.0,0.016014356636623362,0.0008512787823622656,0.0,0.0,0.0
CsCh-2024-07-09--18-17-42,66.0,814.1666666666666,16426.833333333332,1.0,0.4302566492667608,0.4141643057131679,0.0,0.05303030303030302,0.05909090909090908,1.0,0.01781730307544154,0.0008818786971052754,0.0,0.0,0.0
CsCh-2024-07-09--18-17-48,66.0,789.3333333333334,16216.333333333334,1.0,0.42174377283465464,0.4559254249470477,0.0,0.03181818181818182,0.04696969696969697,1.0,0.016145608358383,0.0008657101749261902,0.0,0.0,0.0
CsCh-2024-07-09--18-17-55,66.0,880.3333333333334,17365.666666666668,1.0,0.4473742773377813,0.44925703044813287,0.0,0.051515151515151514,0.062121212121212126,1.0,0.015998924160061354,0.0009128601059312302,0.0,0.0,0.0
CsCh-2024-07-09--18-18-02,66.0,789.3333333333334,15640.833333333334,1.0,0.3434665727786006,0.28520791538334744,0.0,0.04545454545454545,0.04242424242424242,1.0,0.017851987468850694,0.0009317744530704465,0.0,0.0,0.0
CsCh-2024-07-09--18-18-08,66.0,814.8333333333334,17077.0,1.0,0.3998896348251657,0.36450342571018784,0.0,0.034848484848484844,0.06060606060606061,1.0,0.015988442813283366,0.0008474848081360444,0.0,0.0,0.0
CsCh-2024-07-09--18-18-14,66.0,838.3333333333334,17435.666666666668,1.0,0.41406582943717396,0.31480512896864965,0.0,0.035606060606060606,0.05606060606060606,1.0,0.01621009944826778,0.000904311220226979,0.0,0.0,0.0
CsCh-2024-07-09--18-18-21,66.0,794.0,16264.0,1.0,0.43256130269330345,0.38943856350751355,0.0,0.06212121212121211,0.06439393939393939,1.0,0.018410905444925494,0.0008937959103523549,0.0,0.0,0.0
CsCh-2024-07-09--18-18-27,66.0,754.0,15253.0,1.0,0.3669020575757043,0.30026168533027237,0.0,0.041666666666666664,0.05606060606060606,1.0,0.01971716462117633,0.0011113607234162191,0.0,0.0,0.0
CsCh-2024-07-09--18-18-34,66.0,985.1666666666666,20135.833333333332,1.0,0.5172516339692425,0.3992727112935814,0.0,0.0606060606060606,0.07727272727272727,1.0,0.015611700635537832,0.0009191487103871442,0.0,0.0,0.0
CsCh-2024-07-09--18-18-41,66.0,883.5,18003.666666666668,1.0,0.4181978561181843,0.3669612751974383,0.0,0.056818181818181816,0.049999999999999996,1.0,0.015870601059231982,0.0007290103242123128,0.0,0.0,0.0
CsCh-2024-07-09--18-18-47,66.0,806.1666666666666,17003.666666666668,1.0,0.33079789841919544,0.37521165032179615,0.0,0.03712121212121212,0.05606060606060606,1.0,0.016527624196960678,0.0008984538779852855,0.0,0.0,0.0
CsCh-2024-07-09--18-18-53,66.0,802.5,16319.666666666666,1.0,0.4148495236322148,0.3376570645773429,0.0,0.03181818181818182,0.04242424242424242,1.0,0.015621921555708717,0.0008750958141418083,0.0,0.0,0.0
CsCh-2024-07-09--18-19-00,66.0,849.5,17490.666666666668,1.0,0.45171271143599706,0.3779585716942555,0.0,0.03333333333333333,0.05000000000000001,1.0,0.0147947609969025,0.0008356262558520728,0.0,0.0,0.0
CsCh-2024-07-09--18-19-07,66.0,816.6666666666666,16531.0,1.0,0.4301921318153117,0.29663049811937586,0.0,0.08939393939393937,0.09545454545454546,1.0,0.018592144697344683,0.0011779844116366338,0.0,0.0,0.0
CsCh-2024-07-09--18-19-13,66.0,826.3333333333334,17654.166666666668,1.0,0.5182342041103138,0.3634925003165122,0.0,0.04015151515151515,0.05000000000000001,1.0,0.015990229351998623,0.0008032818173600681,0.0,0.0,0.0
CsCh-2024-07-09--18-19-20,66.0,794.6666666666666,16201.833333333334,1.0,0.38568668633028486,0.3540703385190928,0.0,0.02954545454545454,0.046969696969696974,1.0,0.015953679873773326,0.0008536545308179662,0.0,0.0,0.0
CsCh-2024-07-09--18-19-26,66.0,755.3333333333334,15486.0,1.0,0.4542457849597423,0.33962600455326775,0.0,0.04696969696969697,0.04545454545454546,1.0,0.017602331604730983,0.0008758498765551424,0.0,0.0,0.0
CsCh-2024-07-09--18-19-33,66.0,811.6666666666666,17040.833333333332,1.0,0.41947848677164007,0.34085661299089826,0.0,0.04015151515151515,0.049999999999999996,1.0,0.016727330256176256,0.0008833398364477312,0.0,0.0,0.0
CsCh-2024-07-09--18-19-39,66.0,790.0,16251.0,1.0,0.4049267036750331,0.39062604323446765,0.0,0.046969696969696974,0.07121212121212121,1.0,0.018082169600567553,0.0009861038972039736,0.0,0.0,0.0
CsCh-2024-07-09--18-19-46,66.0,909.1666666666666,18350.166666666668,1.0,0.4959248325281653,0.4604294593188419,0.0,0.05151515151515152,0.0696969696969697,1.0,0.015387054387218513,0.0008629087817166466,0.0,0.0,0.0
CsCh-2024-07-09--18-19-53,66.0,781.6666666666666,16467.0,1.0,0.4241483871851442,0.3750057390125115,0.0,0.0803030303030303,0.07121212121212121,1.0,0.02116365579420576,0.000994137131980538,0.0,0.0,0.0
CsCh-2024-07-09--18-19-59,66.0,746.1666666666666,15336.5,1.0,0.39722768557446275,0.36787982714217876,0.0,0.06060606060606061,0.10454545454545454,1.0,0.019901641998015928,0.0011641230045538126,0.0,0.0,0.0
CsCh-2024-07-09--18-20-05,66.0,755.1666666666666,15124.5,1.0,0.4424102416768017,0.3451931037549018,0.0,0.059090909090909104,0.0696969696969697,1.0,0.019422593938904484,0.001128227307452062,0.0,0.0,0.0
CsCh-2024-07-09--18-20-12,66.0,852.0,17243.333333333332,1.0,0.43885360690753333,0.35477257558737657,0.0,0.06136363636363636,0.07121212121212121,1.0,0.017107070184763748,0.0009535647196015719,0.0,0.0,0.0
CsCh-2024-07-09--18-20-18,66.0,776.8333333333334,15792.166666666666,1.0,0.45625071034998604,0.40847834271094846,0.0,0.0553030303030303,0.04242424242424243,1.0,0.018079477637322313,0.0008803037502849824,0.0,0.0,0.0
CsCh-2024-07-09--18-20-25,66.0,823.3333333333334,16191.5,1.0,0.4566559217146105,0.33617144145368144,0.0,0.0393939393939394,0.04696969696969697,1.0,0.016071110609650593,0.0008758492441058507,0.0,0.0,0.0
CsCh-2024-07-09--18-20-31,66.0,888.6666666666666,17770.333333333332,1.0,0.4226505677966243,0.28272107070582436,0.0,0.05303030303030303,0.07424242424242423,1.0,0.015545025351278871,0.000883538279941999,0.0,0.0,0.0
CsCh-2024-07-09--18-20-38,66.0,844.3333333333334,16474.333333333332,1.0,0.49967473779449684,0.43234895164048864,0.0,0.05606060606060606,0.08181818181818182,1.0,0.0168986943545483,0.0009836085104430322,0.0,0.0,0.0
CsCh-2024-07-09--18-20-44,66.0,722.8333333333334,15235.833333333334,1.0,0.3849559588109981,0.3633741193991131,0.0,0.0446969696969697,0.04393939393939394,1.0,0.019116380910323194,0.0009630309033588916,0.0,0.0,0.0
CsCh-2024-07-09--18-20-50,66.0,829.8333333333334,16564.833333333332,1.0,0.3891684106303983,0.3592407207218485,0.0,0.051515151515151514,0.05757575757575758,1.0,0.01729952341800573,0.0008971165383306398,0.0,0.0,0.0
CsCh-2024-07-09--18-20-57,66.0,815.0,16767.0,1.0,0.5063239055794221,0.4858546469354292,0.0,0.05454545454545456,0.0787878787878788,1.0,0.016827176194569148,0.0009143666608722023,0.0,0.0,0.0
CsCh-2024-07-09--18-21-03,66.0,780.1666666666666,15909.166666666666,1.0,0.47398224814199336,0.4554349196215155,0.0,0.02878787878787879,0.030303030303030304,1.0,0.01615492368218385,0.0007749171902809186,0.0,0.0,0.0
CsCh-2024-07-09--18-21-10,66.0,940.8333333333334,18702.666666666668,1.0,0.5227227383667863,0.48972277261973346,0.0,0.024999999999999998,0.03333333333333333,1.0,0.012494441658411253,0.0006539167060956846,0.0,0.0,0.0
CsCh-2024-07-09--18-21-16,66.0,773.0,15729.333333333334,1.0,0.39883820233423956,0.34978375911124887,0.0,0.03939393939393939,0.04242424242424242,1.0,0.018139902661680005,0.0009264232529471009,0.0,0.0,0.0
CsCh-2024-07-09--18-21-23,66.0,825.6666666666666,16645.166666666668,1.0,0.315308385219846,0.33615602231335884,0.0,0.037121212121212124,0.04393939393939394,1.0,0.015859082652694943,0.0007973488548124259,0.0,0.0,0.0
CsCh-2024-07-09--18-21-29,66.0,761.3333333333334,15508.333333333334,1.0,0.42788578493901847,0.4186353175417192,0.0,0.03181818181818182,0.05909090909090909,1.0,0.017251127285524383,0.0009153836292923886,0.0,0.0,0.0
CsCh-2024-07-09--18-21-35,65.0,785.8333333333334,16492.5,0.984848484848485,0.37103447010195717,0.37285789525801777,0.0015151515151515154,0.0393939393939394,0.046969696969696974,0.986111111111111,0.017044253348973148,0.0008819085701763039,0.0,0.0,0.0
CsCh-2024-07-09--18-21-42,66.0,822.1666666666666,16325.666666666666,1.0,0.47295633111352026,0.39664311406781244,0.0,0.07196969696969696,0.07727272727272727,1.0,0.017513845340101284,0.0009142052095609987,0.0,0.0,0.0
CsCh-2024-07-09--18-21-49,66.0,851.8333333333334,17915.166666666668,1.0,0.40437837655554176,0.3538641277712684,0.0,0.03787878787878788,0.054545454545454536,1.0,0.016054388956656174,0.0008433866868271712,0.0,0.0,0.0
CsCh-2024-07-09--18-21-55,66.0,821.1666666666666,16750.0,1.0,0.39162922784731613,0.29850021333739696,0.0,0.05833333333333333,0.06515151515151515,1.0,0.01767540940164122,0.0008987439021189889,0.0,0.0,0.0
CsCh-2024-07-09--18-22-02,66.0,888.8333333333334,18563.5,1.0,0.41736486807221906,0.3830086889883424,0.0,0.051515151515151514,0.07424242424242423,1.0,0.015956811233080667,0.0008895452927983768,0.0,0.0,0.0
CsCh-2024-07-09--18-22-09,66.0,781.6666666666666,16710.0,1.0,0.42554678004956337,0.3673371475207609,0.0,0.06515151515151514,0.06515151515151515,1.0,0.019164564784530474,0.0009626968261556129,0.0,0.0,0.0
CsCh-2024-07-09--18-22-15,66.0,862.3333333333334,17716.166666666668,1.0,0.47692362914492054,0.44483627755828875,0.0,0.0393939393939394,0.049999999999999996,1.0,0.015198291099057307,0.0008455655178964093,0.0,0.0,0.0
CsCh-2024-07-09--18-22-22,66.0,827.5,17721.166666666668,1.0,0.3649572762433959,0.31099608661807976,0.0,0.04015151515151515,0.05303030303030304,1.0,0.016129134559560606,0.0008315114307689457,0.0,0.0,0.0
CsCh-2024-07-09--18-22-28,66.0,790.3333333333334,16837.333333333332,1.0,0.5418748938754677,0.46668766402291256,0.0,0.043939393939393945,0.049999999999999996,1.0,0.016558876515854474,0.0008626759419622237,0.0,0.0,0.0
CsCh-2024-07-09--18-22-35,66.0,855.6666666666666,17375.0,1.0,0.5025179183020437,0.3587552618830181,0.0,0.040909090909090916,0.049999999999999996,1.0,0.015785304574664368,0.0008146321132206335,0.0,0.0,0.0
CsCh-2024-07-09--18-22-42,66.0,826.1666666666666,17036.166666666668,1.0,0.49420126022358346,0.4365060423558494,0.0,0.05757575757575758,0.06060606060606061,1.0,0.016575772962632164,0.000875689303955859,0.0,0.0,0.0
CsCh-2024-07-09--18-22-48,66.0,867.3333333333334,17609.666666666668,1.0,0.4634769001507431,0.3518062404375621,0.0,0.048484848484848485,0.06969696969696969,1.0,0.015210483413435304,0.000864084195175513,0.0,0.0,0.0
CsCh-2024-07-09--18-22-55,66.0,775.0,17270.833333333332,1.0,0.43206458955338567,0.38198650960923436,0.0,0.05606060606060606,0.05454545454545454,1.0,0.018245822349619377,0.0008727174530194184,0.0,0.0,0.0
CsCh-2024-07-09--18-23-01,66.0,796.6666666666666,15497.833333333334,1.0,0.3978387648591006,0.38877335666949725,0.0,0.06060606060606061,0.07272727272727274,1.0,0.018953991863114902,0.0010502783051459252,0.0,0.0,0.0
CsCh-2024-07-09--18-23-08,66.0,755.6666666666666,15579.166666666666,1.0,0.41857164674302755,0.3505280435230204,0.0,0.043939393939393945,0.06515151515151514,1.0,0.01841969710453382,0.0010418828537975776,0.0,0.0,0.0
CsCh-2024-07-09--18-23-14,66.0,797.0,15653.0,1.0,0.3544997686539346,0.3403014304188828,0.0,0.06060606060606061,0.06666666666666667,1.0,0.01806893620151355,0.0010314384143837567,0.0,0.0,0.0
CsCh-2024-07-09--18-23-21,66.0,873.5,17276.333333333332,1.0,0.4382843065923614,0.42240241130631667,0.0,0.05303030303030303,0.062121212121212126,1.0,0.016093548361385508,0.0009178998392558443,0.0,0.0,0.0
CsCh-2024-07-09--18-23-28,66.0,877.3333333333334,18383.166666666668,1.0,0.5224743841887546,0.4793197165653192,0.0,0.05303030303030303,0.05454545454545454,1.0,0.015710022133790125,0.0007349248360834591,0.0,0.0,0.0
CsCh-2024-07-09--18-23-34,66.0,732.1666666666666,14789.166666666666,1.0,0.3387779160726683,0.32588425785727115,0.0,0.07272727272727272,0.0909090909090909,1.0,0.024851381741750084,0.0014419669303612763,0.0,0.0,0.0
CsCh-2024-07-09--18-23-41,66.0,799.6666666666666,16347.5,1.0,0.56769957603949,0.4560586811840999,0.0,0.02727272727272727,0.04242424242424243,1.0,0.015035050002162735,0.0008175087163493967,0.0,0.0,0.0
CsCh-2024-07-09--18-23-47,66.0,794.8333333333334,15985.0,1.0,0.3549002681126095,0.33581783601616294,0.0,0.06363636363636364,0.06363636363636363,1.0,0.01854701582275115,0.000949910918217061,0.0,0.0,0.0
CsCh-2024-07-09--18-23-53,66.0,831.8333333333334,16265.166666666666,1.0,0.43090646410108985,0.44646421543574216,0.0,0.059848484848484845,0.0787878787878788,1.0,0.017950263563371153,0.0010034981294604038,0.0,0.0,0.0
CsCh-2024-07-09--18-24-00,66.0,897.5,17319.0,1.0,0.4887514385833942,0.4519742834206773,0.0,0.02727272727272727,0.030303030303030304,1.0,0.013852430778142655,0.0007069853014507643,0.0,0.0,0.0
CsCh-2024-07-09--18-24-07,66.0,869.8333333333334,18016.5,1.0,0.39827924373245205,0.36477805014234627,0.0,0.0446969696969697,0.06060606060606061,1.0,0.016054382368758037,0.0008459994378567074,0.0,0.0,0.0
CsCh-2024-07-09--18-24-14,66.0,761.8333333333334,16383.5,1.0,0.4060883500235943,0.36964987173721936,0.0,0.06060606060606061,0.08484848484848484,1.0,0.01844574416317001,0.0009576715948304247,0.0,0.0,0.0
CsCh-2024-07-09--18-24-20,66.0,819.5,16172.333333333334,1.0,0.38941398371444097,0.30348432498406486,0.0,0.05075757575757575,0.06666666666666667,1.0,0.017974211998260138,0.0009571646414689439,0.0,0.0,0.0
CsCh-2024-07-09--18-24-26,66.0,882.5,18211.833333333332,1.0,0.44427217658089496,0.40117038228836727,0.0,0.10606060606060604,0.0803030303030303,1.0,0.018913390226015157,0.0009190864150324076,0.0,0.0,0.0
CsCh-2024-07-09--18-24-33,66.0,813.3333333333334,17406.333333333332,1.0,0.46774120174379546,0.4746850615257871,0.0,0.024999999999999998,0.031818181818181815,1.0,0.01460801572611569,0.0007095080663301758,0.0,0.0,0.0
CsCh-2024-07-09--18-24-39,66.0,841.8333333333334,16919.833333333332,1.0,0.41523553108556227,0.4006720368125851,0.0,0.03484848484848485,0.030303030303030304,1.0,0.015608581436182649,0.0007751557246105022,0.0,0.0,0.0
CsCh-2024-07-09--18-24-46,66.0,823.6666666666666,15634.666666666666,1.0,0.39788552789117615,0.3671429590380275,0.0,0.043939393939393945,0.05757575757575758,1.0,0.017491871974549152,0.0010628264120001159,0.0,0.0,0.0
CsCh-2024-07-09--18-24-52,66.0,729.1666666666666,14832.333333333334,1.0,0.3886956900921556,0.35082258630378926,0.0,0.06742424242424243,0.05909090909090909,1.0,0.020262947937369994,0.0010458287908068507,0.0,0.0,0.0
CsCh-2024-07-09--18-24-58,66.0,817.1666666666666,16425.666666666668,1.0,0.5024424982710629,0.47751249991684835,0.0,0.02878787878787879,0.04015151515151515,1.0,0.014842533845063774,0.0007868081472091546,0.0,0.0,0.0
CsCh-2024-07-09--18-25-05,66.0,839.1666666666666,16026.0,1.0,0.4573293270523366,0.385448935405213,0.0,0.03939393939393939,0.049999999999999996,1.0,0.015380480765934934,0.0008939262002266202,0.0,0.0,0.0
CsCh-2024-07-09--18-25-11,66.0,751.0,14865.0,1.0,0.45423997990377035,0.40495474134744747,0.0,0.07272727272727271,0.06212121212121211,1.0,0.018986904682886798,0.0010189812493200815,0.0,0.0,0.0
CsCh-2024-07-09--18-25-17,66.0,908.6666666666666,18275.0,1.0,0.44551762675227646,0.4396510801941023,0.0,0.02651515151515152,0.05454545454545454,1.0,0.013306357726346784,0.0007483993913662486,0.0,0.0,0.0
CsCh-2024-07-09--18-25-24,66.0,769.0,15781.0,1.0,0.4160750867711789,0.41075088806624765,0.0,0.052272727272727276,0.05000000000000001,1.0,0.01780048000682275,0.0009429591084053342,0.0,0.0,0.0
CsCh-2024-07-09--18-25-30,66.0,842.5,16424.0,1.0,0.4743541906830721,0.41863675003433815,0.0,0.048484848484848485,0.05606060606060606,1.0,0.015890613700098123,0.0008688591624543933,0.0,0.0,0.0
CsCh-2024-07-09--18-25-37,66.0,924.0,18855.666666666668,1.0,0.5334370360038895,0.4292043406293766,0.0,0.048484848484848485,0.06666666666666667,1.0,0.014407672150958973,0.0007852585189933413,0.0,0.0,0.0
CsCh-2024-07-09--18-25-44,66.0,828.8333333333334,16945.166666666668,1.0,0.43373478709041896,0.4370535319896333,0.0,0.049999999999999996,0.05909090909090909,1.0,0.01921343449827127,0.0009717557713598768,0.0,0.0,0.0
CsCh-2024-07-09--18-25-50,66.0,776.0,16368.666666666666,1.0,0.40610020278013553,0.36839422150253837,0.0,0.049999999999999996,0.05757575757575758,1.0,0.01830697395507954,0.0009196993839387712,0.0,0.0,0.0
CsCh-2024-07-09--18-25-57,66.0,921.1666666666666,18896.5,1.0,0.5739409094075124,0.4473819093271852,0.0,0.034848484848484844,0.03181818181818182,1.0,0.012925076405439051,0.0006712686600368086,0.0,0.0,0.0
CsCh-2024-07-09--18-26-04,66.0,808.3333333333334,16816.0,1.0,0.4132442675298227,0.3163290099434975,0.0,0.05833333333333333,0.05606060606060606,1.0,0.017473735656431403,0.0008276757513446773,0.0,0.0,0.0
CsCh-2024-07-09--18-26-10,66.0,824.1666666666666,16453.333333333332,1.0,0.3432495231178081,0.3420571809844237,0.0,0.0393939393939394,0.051515151515151514,1.0,0.016732070462033313,0.0009162926015071731,0.0,0.0,0.0
CsCh-2024-07-09--18-26-17,66.0,809.8333333333334,16260.666666666666,1.0,0.331510741977239,0.28197888214279104,0.0,0.05303030303030303,0.049999999999999996,1.0,0.017559268101312624,0.0009827636804489418,0.0,0.0,0.0
CsCh-2024-07-09--18-26-24,66.0,829.5,16271.333333333334,1.0,0.3823416992998605,0.3374435304517938,0.0,0.04393939393939394,0.051515151515151514,1.0,0.016290373065551016,0.0008819918869373235,0.0,0.0,0.0
CsCh-2024-07-09--18-26-30,66.0,741.6666666666666,14325.166666666666,1.0,0.4833355597268339,0.39627098578967646,0.0,0.03257575757575757,0.05454545454545456,1.0,0.01743496293654798,0.0010034835193667444,0.0,0.0,0.0
CsCh-2024-07-09--18-26-37,66.0,794.6666666666666,16689.0,1.0,0.4342965290426874,0.4066853321038934,0.0,0.052272727272727276,0.05606060606060607,1.0,0.017903304976947955,0.0009194576208455121,0.0,0.0,0.0
CsCh-2024-07-09--18-26-43,66.0,865.0,17985.333333333332,1.0,0.43518093016649256,0.34791393978834595,0.0,0.040909090909090916,0.05909090909090909,1.0,0.01681929485725044,0.0008886065221204116,0.0,0.0,0.0
CsCh-2024-07-09--18-26-50,66.0,789.3333333333334,16380.833333333334,1.0,0.38593576747725794,0.37384242484818353,0.0,0.043939393939393945,0.046969696969696974,1.0,0.01721704316475756,0.000883729683739721,0.0,0.0,0.0
CsCh-2024-07-09--18-26-57,66.0,841.5,17328.0,1.0,0.41141577377516175,0.4192506219130159,0.0,0.048484848484848485,0.03939393939393939,1.0,0.01638170702458801,0.0008018178690378462,0.0,0.0,0.0
