,Total nodes,Total edges,Mean degree weight=count,Mean degree weight=duration(seconds),Degree heterogeneity,Degree heterogeneity (count),Degree heterogeneity (total duration (seconds)),Degree aassortativity,Degree aassortativity (count),Degree aassortativity (total duration (seconds)),Reciprocity,Network density,Global efficiency,Transitivity,Number of connected components,Average clustering coefficient unweighted,Average clustering coefficient weight=count,Average clustering coefficient weight=duration(seconds),Average betweenness centrality unweighted,Average betweenness centrality weight=count,Average betweenness centrality weight=duration(seconds),Average closseness centrality unweighted,Average closseness centrality weight=count,Average closseness centrality weight=duration(seconds),Newman modularity unweighted,Newman_modularity weight=count,Newman_modularity weight=dration(seconds)
3969,12.0,132.0,1506.1666666666667,739.0208333333334,0.0,0.09286889657261038,0.08037549185243997,,-0.0810474153894159,-0.05627511933287089,1.0,1.0,1.0,1.0,1.0,1.0,0.6510848952060234,0.533566419093286,0.0,0.0007575757575757576,0.0022727272727272726,1.0,0.014704907190021032,0.030079586498757513,0.0,0.0,0.0
2368,12.0,132.0,1439.0,724.8333333333334,0.0,0.107482921365855,0.0826642101171341,,-0.07250598491923861,-0.030191378168871755,1.0,1.0,1.0,1.0,1.0,1.0,0.680046697086497,0.6003190989219719,0.0,0.0,0.0007575757575757576,1.0,0.015443197034830823,0.030595387115950237,0.0,0.0,-2.220446049250313e-16
3973,12.0,132.0,1227.3333333333333,640.2916666666667,0.0,0.0981188055801123,0.10214368089469276,,-0.07402126572417991,-0.04889671871011189,1.0,1.0,1.0,1.0,1.0,1.0,0.6150653010528645,0.49478765667328434,0.0,0.006060606060606061,0.01590909090909091,1.0,0.018139958594508634,0.035710768224874075,0.0,0.0,0.0
5500,12.0,132.0,1329.6666666666667,652.3194444444445,0.0,0.10707768445838098,0.07979397345388611,,-0.08141445676378571,-0.033257083728247525,1.0,1.0,1.0,1.0,1.0,1.0,0.583999980799601,0.5442702213825398,0.0,0.0003787878787878788,0.0022727272727272726,1.0,0.01664815816686899,0.03388832843831078,0.0,0.0,-2.220446049250313e-16
9806,12.0,132.0,1220.3333333333333,687.8611111111112,0.0,0.16774432135380052,0.12318770305049834,,-0.0851497255442464,-0.059001283264268914,1.0,1.0,1.0,1.0,1.0,1.0,0.5579587301254877,0.49486445656324896,0.0,0.023863636363636365,0.014393939393939395,1.0,0.01944825912473053,0.03343015084264595,0.0,0.0,-2.220446049250313e-16
3260,12.0,132.0,1260.3333333333333,620.0347222222223,0.0,0.12193473898708371,0.08210052170637674,,-0.0784334939272063,-0.04414620691532101,1.0,1.0,1.0,1.0,1.0,1.0,0.6044945662989049,0.6030448840325623,0.0,0.006439393939393939,0.006060606060606061,1.0,0.017717964511012294,0.03593655258028485,0.0,0.0,-2.220446049250313e-16
9112,12.0,132.0,1241.5,649.2916666666666,0.0,0.18309288007328303,0.10785214907223369,,-0.0863439406291835,-0.08087310869433381,1.0,1.0,1.0,1.0,1.0,1.0,0.5472965298632082,0.5829686352213801,0.0,0.02840909090909091,0.014393939393939395,1.0,0.019525252268648065,0.03524352470572099,0.0,0.0,-7.771561172376096e-16
977,12.0,132.0,1359.0,665.4583333333334,0.0,0.11379741107080717,0.09462768983385104,,-0.0714224333185424,-0.02881503848135965,1.0,1.0,1.0,1.0,1.0,1.0,0.6332792332602405,0.4814362606494221,0.0,0.008712121212121211,0.012878787878787878,1.0,0.016596068180788705,0.034354424184248215,0.0,0.0,-4.440892098500626e-16
6055,12.0,132.0,1350.0,718.8263888888888,0.0,0.09284656526879752,0.06358330925891995,,-0.0779230751283384,-0.04888178819712577,1.0,1.0,1.0,1.0,1.0,1.0,0.6310465335645691,0.6053516168593128,0.0,0.0015151515151515152,0.0030303030303030303,1.0,0.016404623520984096,0.030865408572626377,0.0,0.0,6.661338147750939e-16
8852,12.0,132.0,1324.8333333333333,638.6875,0.0,0.11346760472479044,0.07216258383483509,,-0.06635180855745539,-0.03765237328443354,1.0,1.0,1.0,1.0,1.0,1.0,0.5482169535703306,0.576386252559013,0.0,0.0007575757575757576,0.004545454545454546,1.0,0.016778938734427484,0.034805060990835114,0.0,0.0,2.220446049250313e-16
2391,12.0,132.0,1333.3333333333333,721.6388888888888,0.0,0.09808924507814298,0.06463965282922084,,-0.07699254957459462,-0.05705603497706535,1.0,1.0,1.0,1.0,1.0,1.0,0.6345414349114681,0.6046045074727436,0.0,0.0011363636363636363,0.003787878787878788,1.0,0.01662223595190666,0.030709070278683696,0.0,0.0,-2.220446049250313e-16
7850,12.0,132.0,1253.5,610.9236111111112,0.0,0.1520393677390249,0.13681299272687017,,-0.08677725498587442,-0.07184175214992695,1.0,1.0,1.0,1.0,1.0,1.0,0.5149039797921815,0.5325974440412018,0.0,0.012878787878787878,0.022727272727272724,1.0,0.01822491416232432,0.03853956958330903,0.0,0.0,2.220446049250313e-16
9564,12.0,132.0,1159.0,629.3263888888888,0.0,0.11226738158682732,0.07107920155131467,,-0.08688194325201143,-0.045599136853136095,1.0,1.0,1.0,1.0,1.0,1.0,0.5683515798271025,0.5334017670568637,0.0,0.004166666666666667,0.009848484848484848,1.0,0.019257847700699753,0.035708147145047116,0.0,0.0,-2.220446049250313e-16
1409,12.0,132.0,1385.6666666666667,694.3680555555555,0.0,0.09542412342272401,0.10746783711499992,,-0.06759151084878384,-0.06674474206861046,1.0,1.0,1.0,1.0,1.0,1.0,0.47808019075322533,0.44105486091027896,0.0,0.006818181818181817,0.015151515151515152,1.0,0.016164228700294745,0.03314939799977988,0.0,0.0,4.440892098500626e-16
2965,12.0,132.0,1259.3333333333333,696.7777777777777,0.0,0.12117859572302227,0.09944010337441041,,-0.08486572807003215,-0.06650245550478703,1.0,1.0,1.0,1.0,1.0,1.0,0.5860482435814065,0.6162184978759091,0.0,0.0030303030303030303,0.0022727272727272726,1.0,0.01768528032610766,0.03185442922547937,0.0,0.0,2.220446049250313e-16
727,12.0,132.0,1321.0,663.8888888888889,0.0,0.12283008217481607,0.10563983766341582,,-0.0812062598535278,-0.06362326178102887,1.0,1.0,1.0,1.0,1.0,1.0,0.6083159537064637,0.5862370845900261,0.0,0.0015151515151515152,0.0007575757575757576,1.0,0.016886243317484503,0.03356989863081985,0.0,0.0,0.0
7615,12.0,132.0,1221.6666666666667,667.5833333333334,0.0,0.10736863179586852,0.05620875465638858,,-0.080142138760927,-0.017691509303832245,1.0,1.0,1.0,1.0,1.0,1.0,0.5690036860222887,0.5875051553559624,0.0,0.004166666666666667,0.006818181818181818,1.0,0.0182520938801919,0.033298584324326745,0.0,0.0,2.220446049250313e-16
756,12.0,132.0,1242.6666666666667,638.0902777777778,0.0,0.10238966162398823,0.08899065486287866,,-0.0735156741293276,-0.04742426776335109,1.0,1.0,1.0,1.0,1.0,1.0,0.6040390512857104,0.5265516456974257,0.0,0.003787878787878788,0.00909090909090909,1.0,0.017927845827087823,0.035110233115255594,0.0,0.0,0.0
5775,12.0,132.0,1311.6666666666667,715.9652777777778,0.0,0.13770612490409623,0.0960545959432562,,-0.08644860085306519,-0.05520143850583771,1.0,1.0,1.0,1.0,1.0,1.0,0.5578221791125636,0.5145371350050497,0.0,0.0053030303030303025,0.006818181818181818,1.0,0.017195263434110413,0.03121006885492228,0.0,0.0,-2.220446049250313e-16
585,12.0,132.0,1310.1666666666667,659.3194444444445,0.0,0.11736408169105245,0.11763358315120348,,-0.08118929259899624,-0.06673905452174622,1.0,1.0,1.0,1.0,1.0,1.0,0.5913172858275255,0.5586533419843227,0.0,0.004924242424242424,0.017424242424242422,1.0,0.017107824496575424,0.035025813623130966,0.0,0.0,2.220446049250313e-16
8299,12.0,132.0,1297.5,657.7986111111112,0.0,0.14607856317101187,0.14001572388957595,,-0.08236750627215332,-0.06471528584341217,1.0,1.0,1.0,1.0,1.0,1.0,0.5122206461631394,0.5253151955184495,0.0,0.012121212121212121,0.019696969696969695,1.0,0.017716675243376685,0.03557900783292394,0.0,0.0,0.0
743,12.0,132.0,1305.3333333333333,669.5138888888887,0.0,0.12783851404769436,0.1247416157762661,,-0.07300682007245611,-0.05513606518146643,1.0,1.0,1.0,1.0,1.0,1.0,0.5490320218558526,0.45186543957016695,0.0,0.010984848484848484,0.02121212121212121,1.0,0.017352084825852803,0.03507030427367062,0.0,0.0,-1.1102230246251565e-16
3522,12.0,132.0,1229.8333333333333,653.8611111111111,0.0,0.11944715950268384,0.12514043746472012,,-0.08703354183100914,-0.07826607569513418,1.0,1.0,1.0,1.0,1.0,1.0,0.6631340781011499,0.49153951303341975,0.0,0.004545454545454545,0.008333333333333333,1.0,0.018135332614949998,0.03483677639361523,0.0,0.0,2.220446049250313e-16
1554,12.0,132.0,1293.6666666666667,686.9236111111112,0.0,0.0831635271885026,0.06386719357614065,,-0.0698162470788576,-0.04017563257939573,1.0,1.0,1.0,1.0,1.0,1.0,0.5690242393281442,0.4768754982041677,0.0,0.0015151515151515152,0.003787878787878788,1.0,0.01714030380288201,0.03258523611257499,0.0,0.0,-4.440892098500626e-16
9337,12.0,132.0,1577.5,786.7430555555557,0.0,0.08654827971644202,0.08761186544959174,,-0.07949067183853904,-0.08283550328745187,1.0,1.0,1.0,1.0,1.0,1.0,0.71542314788484,0.6237674907016891,0.0,0.0011363636363636363,0.0015151515151515152,1.0,0.014067687394971934,0.028231872187489446,0.0,0.0,0.0
4788,12.0,132.0,1238.3333333333333,648.8749999999999,0.0,0.15469738673401684,0.0956014309154557,,-0.08605315086907608,-0.029433961141594335,1.0,1.0,1.0,1.0,1.0,1.0,0.5377049002888502,0.4834504395998929,0.0,0.02234848484848485,0.008333333333333333,1.0,0.018966014027173714,0.03543260164374975,0.0,0.0,-2.220446049250313e-16
7194,12.0,132.0,1502.3333333333333,727.7430555555555,0.0,0.15375561367424545,0.11912713113465566,,-0.08477772893298176,-0.07978283889343638,1.0,1.0,1.0,1.0,1.0,1.0,0.5934374177081331,0.6041033540442706,0.0,0.010227272727272725,0.014393939393939395,1.0,0.015128561069919085,0.031228587037730654,0.0,0.0,-2.220446049250313e-16
3685,12.0,132.0,1243.1666666666667,713.5138888888888,0.0,0.11616179198970875,0.08620174890075283,,-0.0777246244219535,-0.0351655685901044,1.0,1.0,1.0,1.0,1.0,1.0,0.534196237487302,0.5314939332129753,0.0,0.0007575757575757576,0.004545454545454545,1.0,0.017909042955888393,0.031244221032075175,0.0,0.0,-4.440892098500626e-16
506,12.0,132.0,1478.1666666666667,754.5555555555557,0.0,0.10628007729333026,0.11777568412840804,,-0.07194405996348971,-0.0846175119097153,1.0,1.0,1.0,1.0,1.0,1.0,0.5696397059704555,0.48700633683820005,0.0,0.0022727272727272726,0.00909090909090909,1.0,0.01502867235482172,0.030012730884661873,0.0,0.0,0.0
8614,12.0,132.0,1250.0,682.8472222222222,0.0,0.08930845424706442,0.08539307695557168,,-0.0665187890405344,-0.05935462039039747,1.0,1.0,1.0,1.0,1.0,1.0,0.5476629186440264,0.5569958037120145,0.0,0.0026515151515151512,0.006060606060606061,1.0,0.017784500533941913,0.03283569666756086,0.0,0.0,-2.220446049250313e-16
3704,12.0,132.0,1286.0,667.8402777777777,0.0,0.12091986582683459,0.12347349552563658,,-0.08219085419966457,-0.07867486109776198,1.0,1.0,1.0,1.0,1.0,1.0,0.5521842032011025,0.49265896443391805,0.0,0.004545454545454545,0.004545454545454546,1.0,0.01747445048398979,0.0336063093591947,0.0,0.0,4.440892098500626e-16
6377,12.0,132.0,1369.6666666666667,673.5069444444445,0.0,0.1097310016848699,0.10114839736345894,,-0.08081452856403328,-0.06950631126024241,1.0,1.0,1.0,1.0,1.0,1.0,0.6376507913372282,0.6169768504252021,0.0,0.012121212121212121,0.013636363636363636,1.0,0.01657137870031131,0.033933886661451404,0.0,0.0,-3.3306690738754696e-16
1004,12.0,132.0,1342.1666666666667,708.4444444444445,0.0,0.12034679284029705,0.05246897577015856,,-0.0797204216564397,-0.01017092675502361,1.0,1.0,1.0,1.0,1.0,1.0,0.6179170141359135,0.4899256314772635,0.0,0.004166666666666667,0.0022727272727272726,1.0,0.016603786271160728,0.03136548629578045,0.0,0.0,-2.220446049250313e-16
789,12.0,132.0,1363.0,689.1180555555555,0.0,0.1019558496966119,0.06497971652759707,,-0.07588129570570243,-0.011946997647640317,1.0,1.0,1.0,1.0,1.0,1.0,0.6293427354365632,0.5485560095193035,0.0,0.0,0.0007575757575757576,1.0,0.01623849413332541,0.03228327809202846,0.0,0.0,-4.440892098500626e-16
6988,12.0,132.0,1514.8333333333333,702.9305555555557,0.0,0.11205187507504875,0.07871976632446065,,-0.07559772894091119,-0.027312017951747397,1.0,1.0,1.0,1.0,1.0,1.0,0.634433557798048,0.5646845759784077,0.0,0.0,0.0015151515151515152,1.0,0.014674519862772038,0.03159834796702193,0.0,0.0,2.220446049250313e-16
8340,12.0,132.0,1126.3333333333333,673.5763888888888,0.0,0.09179728040704854,0.07703487869912458,,-0.07226468155996457,-0.012829467882748581,1.0,1.0,1.0,1.0,1.0,1.0,0.6468489828130024,0.5603978587497501,0.0,0.0022727272727272726,0.003787878787878788,1.0,0.019746021849014857,0.03322237631138685,0.0,0.0,-3.3306690738754696e-16
4035,12.0,132.0,1240.8333333333333,619.9444444444445,0.0,0.15677550609654645,0.13873583601860742,,-0.07904680701577489,-0.06901069057480864,1.0,1.0,1.0,1.0,1.0,1.0,0.4963542617068424,0.5476978241268401,0.0,0.022727272727272724,0.034848484848484844,1.0,0.018817039974287134,0.03962113417475082,0.0,0.0,-1.1102230246251565e-16
2957,12.0,132.0,1429.6666666666667,657.8055555555555,0.0,0.062052417533745935,0.07435736312671717,,-0.07767824169038268,-0.05830097945401908,1.0,1.0,1.0,1.0,1.0,1.0,0.6179140058211845,0.6181560164478173,0.0,0.0,0.0030303030303030303,1.0,0.015421160768794762,0.03372036729856317,0.0,0.0,2.220446049250313e-16
2803,12.0,132.0,1312.8333333333333,660.0208333333334,0.0,0.10494806063280986,0.11992738742252322,,-0.08229633337258709,-0.07296731654465773,1.0,1.0,1.0,1.0,1.0,1.0,0.581873199219334,0.5357098751184545,0.0,0.0030303030303030303,0.01818181818181818,1.0,0.016986915990336596,0.03492589200102628,0.0,0.0,2.220446049250313e-16
877,12.0,132.0,1291.3333333333333,701.4722222222222,0.0,0.11827716567259738,0.12116643839617143,,-0.07849594428794567,-0.06744547595094527,1.0,1.0,1.0,1.0,1.0,1.0,0.614126832534246,0.4849791511320645,0.0,0.00946969696969697,0.015151515151515152,1.0,0.017435245464269947,0.03265414039309026,0.0,0.0,2.220446049250313e-16
4105,12.0,132.0,1372.1666666666667,723.2569444444445,0.0,0.07491907231588955,0.06598667921075982,,-0.06593085238354604,-0.043796946197485316,1.0,1.0,1.0,1.0,1.0,1.0,0.6554211294932947,0.6689861822982971,0.0,0.0,0.0022727272727272726,1.0,0.016123148753721277,0.03057265308804451,0.0,0.0,4.440892098500626e-16
9411,12.0,132.0,1446.8333333333333,737.1597222222223,0.0,0.15164773056809644,0.11909286066606395,,-0.08469870030960307,-0.07747479221399542,1.0,1.0,1.0,1.0,1.0,1.0,0.6382235102216499,0.5919464087499346,0.0,0.011742424242424242,0.00909090909090909,1.0,0.015852177483227238,0.03063331653303576,0.0,0.0,0.0
2921,12.0,132.0,1280.8333333333333,634.5694444444443,0.0,0.12643630545555348,0.06628026005304753,,-0.08261087492611957,-0.03986918032963506,1.0,1.0,1.0,1.0,1.0,1.0,0.6289642164324416,0.5553638275046512,0.0,0.0026515151515151512,0.003787878787878788,1.0,0.017469915204917672,0.03501989321083717,0.0,0.0,-7.771561172376096e-16
9669,12.0,132.0,1367.3333333333333,675.7291666666666,0.0,0.1288849603244261,0.1150279171149834,,-0.0794437577836282,-0.06975936855199721,1.0,1.0,1.0,1.0,1.0,1.0,0.6296480990052603,0.6261760703710187,0.0,0.006060606060606061,0.014393939393939395,1.0,0.01644380556861595,0.03365479673335605,0.0,0.0,-2.220446049250313e-16
2151,12.0,132.0,1181.0,666.2708333333334,0.0,0.14464350845383142,0.11025787989258952,,-0.08183269513864501,-0.05272967687766745,1.0,1.0,1.0,1.0,1.0,1.0,0.491211547755577,0.5068427448848676,0.0,0.006439393939393939,0.008333333333333333,1.0,0.019141948241765572,0.03391660921765816,0.0,0.0,2.220446049250313e-16
5914,12.0,132.0,1294.0,701.0486111111112,0.0,0.12695184151742955,0.12204455784958831,,-0.08139252734276675,-0.0744566096058233,1.0,1.0,1.0,1.0,1.0,1.0,0.5252671321921195,0.5090736572546123,0.0,0.001893939393939394,0.009848484848484848,1.0,0.017278846087868185,0.03223130354577124,0.0,0.0,-2.220446049250313e-16
3511,12.0,132.0,1491.0,723.4166666666666,0.0,0.11167421605548015,0.08991034955878295,,-0.08226186000291985,-0.07314987001233418,1.0,1.0,1.0,1.0,1.0,1.0,0.5561862768067521,0.6169898477387229,0.0,0.0015151515151515152,0.007575757575757576,1.0,0.014874893291290235,0.03067883947362643,0.0,0.0,0.0
4420,12.0,132.0,1366.8333333333333,701.5208333333334,0.0,0.14169827508527996,0.1456532424653015,,-0.08718084532115822,-0.07815782552838114,1.0,1.0,1.0,1.0,1.0,1.0,0.5598729772776748,0.5315596201995614,0.0,0.009848484848484848,0.02121212121212121,1.0,0.016612190815120265,0.03327918119796303,0.0,0.0,6.661338147750939e-16
9789,12.0,132.0,1335.1666666666667,704.1388888888888,0.0,0.13608255250222862,0.09401699148510369,,-0.08147217123088284,-0.06066841916541717,1.0,1.0,1.0,1.0,1.0,1.0,0.5503284590701168,0.548417066825117,0.0,0.005303030303030303,0.009090909090909092,1.0,0.016805093183761655,0.03218772740962949,0.0,0.0,2.220446049250313e-16
8152,12.0,132.0,1273.1666666666667,654.5277777777778,0.0,0.11976948842893254,0.09548597491271568,,-0.08646007830916529,-0.0693620405727452,1.0,1.0,1.0,1.0,1.0,1.0,0.5725436861303662,0.5531769141348711,0.0,0.006818181818181818,0.015151515151515152,1.0,0.017604671349159457,0.03483811151352214,0.0,0.0,4.440892098500626e-16
3938,12.0,132.0,1332.1666666666667,647.8958333333334,0.0,0.11078222875342247,0.09760790891675279,,-0.07934606123705729,-0.04322469265880527,1.0,1.0,1.0,1.0,1.0,1.0,0.6475221024812818,0.577172461468242,0.0,0.0007575757575757576,0.0022727272727272726,1.0,0.016707110499509143,0.03440902842723641,0.0,0.0,0.0
9940,12.0,132.0,1255.5,680.7291666666667,0.0,0.11752401710264583,0.13098580253876185,,-0.08453829276882,-0.06898065736843864,1.0,1.0,1.0,1.0,1.0,1.0,0.5920590754805867,0.5851436804108296,0.0,0.0030303030303030303,0.010606060606060605,1.0,0.01778196710931712,0.033381008146452375,0.0,0.0,6.661338147750939e-16
5732,12.0,132.0,1288.0,669.3055555555555,0.0,0.09372300437768806,0.10304756611614763,,-0.05608285044143582,-0.03357527100854615,1.0,1.0,1.0,1.0,1.0,1.0,0.6622195576138897,0.5785230636387649,0.0,0.0022727272727272726,0.007575757575757576,1.0,0.017239371595634396,0.033596910321192754,0.0,0.0,-3.3306690738754696e-16
7307,12.0,132.0,1297.0,729.5,0.0,0.10061163827825759,0.08337283070153005,,-0.08067084237181658,-0.040086727508437205,1.0,1.0,1.0,1.0,1.0,1.0,0.5755099866215542,0.5401869548171393,0.0,0.0007575757575757576,0.011363636363636362,1.0,0.01712772183178466,0.031103186929605803,0.0,0.0,0.0
1336,12.0,132.0,1248.8333333333333,667.6944444444445,0.0,0.13075203008207464,0.10129568686670067,,-0.08189204797354113,-0.04917759140516997,1.0,1.0,1.0,1.0,1.0,1.0,0.5407119299290167,0.5384763130206135,0.0,0.0022727272727272726,0.010606060606060605,1.0,0.017878302583681737,0.033692961876619645,0.0,0.0,-1.1102230246251565e-16
2246,12.0,132.0,1284.8333333333333,681.7013888888888,0.0,0.13605715712135497,0.09791965596149571,,-0.0829905414447445,-0.045557824480022435,1.0,1.0,1.0,1.0,1.0,1.0,0.565994257547808,0.48115702954173284,0.0,0.00946969696969697,0.01893939393939394,1.0,0.01761722752972666,0.033593172380535836,0.0,0.0,6.661338147750939e-16
2485,12.0,132.0,1263.3333333333333,697.1041666666669,0.0,0.08175056287933387,0.0788774856144671,,-0.07537757885345722,-0.06696463760099367,1.0,1.0,1.0,1.0,1.0,1.0,0.5583169544874745,0.5814748963411648,0.0,0.004545454545454545,0.006060606060606061,1.0,0.017581792444392678,0.032038819072100835,0.0,0.0,-4.440892098500626e-16
9105,12.0,132.0,1229.5,634.6875000000001,0.0,0.10900989936743902,0.1009920417778026,,-0.07109566013917486,-0.06456985901443724,1.0,1.0,1.0,1.0,1.0,1.0,0.5859892049576986,0.61274192990088,0.0,0.0022727272727272726,0.006060606060606061,1.0,0.018115162039661754,0.03519785968262478,0.0,0.0,4.440892098500626e-16
5731,12.0,132.0,1387.6666666666667,664.7638888888889,0.0,0.12472327099435727,0.09585441008856058,,-0.0759250208684742,-0.0725329833134398,1.0,1.0,1.0,1.0,1.0,1.0,0.47297405853513624,0.49744835169864393,0.0,0.003409090909090909,0.012878787878787878,1.0,0.016136323859999916,0.03392565042916749,0.0,0.0,0.0
4582,12.0,132.0,1316.3333333333333,645.2083333333334,0.0,0.11410571897436327,0.09809856899236251,,-0.08120649989226075,-0.06273050405648439,1.0,1.0,1.0,1.0,1.0,1.0,0.6007655373578168,0.6005467262414707,0.0,0.003409090909090909,0.007575757575757576,1.0,0.0169697745371218,0.0345598737578084,0.0,0.0,0.0
4406,12.0,132.0,1229.0,680.7361111111112,0.0,0.12267402405342687,0.11171254046288825,,-0.08363339568994334,-0.061766227544056494,1.0,1.0,1.0,1.0,1.0,1.0,0.6392605614043689,0.5992451657661034,0.0,0.0053030303030303025,0.019696969696969695,1.0,0.018335702807277605,0.03378449675490521,0.0,0.0,-2.220446049250313e-16
7952,12.0,132.0,1234.3333333333333,659.1180555555555,0.0,0.13047936420716602,0.0969220028794881,,-0.08339732574497732,-0.07152658860494152,1.0,1.0,1.0,1.0,1.0,1.0,0.6064839360319473,0.5992267742608827,0.0,0.003409090909090909,0.007575757575757576,1.0,0.018104545195615742,0.0338238172292342,0.0,0.0,-3.3306690738754696e-16
9326,12.0,132.0,1315.3333333333333,717.2152777777778,0.0,0.07538588135375678,0.06612410424493884,,-0.06500936010028426,-0.048902907976818656,1.0,1.0,1.0,1.0,1.0,1.0,0.6156473473171113,0.5695827298292918,0.0,0.0007575757575757576,0.0030303030303030303,1.0,0.016831128478001608,0.03095091962429618,0.0,0.0,0.0
1243,12.0,132.0,1290.6666666666667,709.9375000000001,0.0,0.10368940266159651,0.07895044191194397,,-0.07022019880554546,-0.01923551790339529,1.0,1.0,1.0,1.0,1.0,1.0,0.5339534748981632,0.4928467539988659,0.0,0.0022727272727272726,0.004545454545454546,1.0,0.01720879952455227,0.0316164059598416,0.0,0.0,2.220446049250313e-16
7107,12.0,132.0,1253.3333333333333,649.3541666666666,0.0,0.12071465438821083,0.09822283442708554,,-0.08460146774731298,-0.06848818384585689,1.0,1.0,1.0,1.0,1.0,1.0,0.6369647759615543,0.4994355153767116,0.0,0.004166666666666667,0.012878787878787878,1.0,0.017845810910577038,0.03521312421492916,0.0,0.0,-3.3306690738754696e-16
4341,12.0,132.0,1332.3333333333333,684.1527777777777,0.0,0.17270922365463104,0.11931211910127174,,-0.08600838553815268,-0.06471833440600533,1.0,1.0,1.0,1.0,1.0,1.0,0.5698653429282029,0.5235911643848047,0.0,0.0053030303030303025,0.009848484848484848,1.0,0.017062911165885934,0.03318308382944072,0.0,0.0,4.440892098500626e-16
9347,12.0,132.0,1373.0,670.2083333333334,0.0,0.13868337364419106,0.10410768941070739,,-0.07925026462368316,-0.0743409876277923,1.0,1.0,1.0,1.0,1.0,1.0,0.5676769718361635,0.5649684479391835,0.0,0.0,0.0022727272727272726,1.0,0.016245031093866408,0.033099415872692,0.0,0.0,-1.1102230246251565e-16
8423,12.0,132.0,1229.8333333333333,642.3749999999999,0.0,0.14029642410182563,0.141773224838965,,-0.08560089801440915,-0.07857924249959417,1.0,1.0,1.0,1.0,1.0,1.0,0.5466292309315776,0.5134880155974355,0.0,0.011742424242424242,0.017424242424242425,1.0,0.018503016426844737,0.03563400585169207,0.0,0.0,6.661338147750939e-16
4260,12.0,132.0,1138.8333333333333,644.3958333333333,0.0,0.17963961579131296,0.12089164411728787,,-0.08771105325876183,-0.07406915437998539,1.0,1.0,1.0,1.0,1.0,1.0,0.5119303454968772,0.4962254819758131,0.0,0.023863636363636365,0.02196969696969697,1.0,0.020708078504847207,0.0364209847153416,0.0,0.0,-1.1102230246251565e-16
2732,12.0,132.0,1466.6666666666667,737.0972222222222,0.0,0.10883931688882674,0.08464512567618666,,-0.08348919982848393,-0.06608929815156035,1.0,1.0,1.0,1.0,1.0,1.0,0.6369681811922069,0.6130567481861048,0.0,0.004166666666666667,0.0015151515151515152,1.0,0.01513161479606044,0.03001622567651327,0.0,0.0,0.0
4944,12.0,132.0,1476.5,726.9513888888888,0.0,0.11741552300683165,0.07391503634111782,,-0.07663933046481622,-0.06958149109784435,1.0,1.0,1.0,1.0,1.0,1.0,0.6005781158602645,0.6577186861394919,0.0,0.0030303030303030303,0.0030303030303030303,1.0,0.015063672918576384,0.030615249474854986,0.0,0.0,-4.440892098500626e-16
5253,12.0,132.0,1217.3333333333333,671.4027777777777,0.0,0.08102349025357321,0.09872794023017208,,-0.05153308539858337,-0.05752445984079493,1.0,1.0,1.0,1.0,1.0,1.0,0.5801801584189968,0.5201352838090828,0.0,0.003409090909090909,0.009090909090909092,1.0,0.01829345242441495,0.03381851821160096,0.0,0.0,-1.1102230246251565e-16
6701,12.0,132.0,1405.3333333333333,692.1041666666666,0.0,0.10981845360542691,0.14645995143974225,,-0.06732781165593946,-0.07170684598585672,1.0,1.0,1.0,1.0,1.0,1.0,0.6610516012089549,0.5325215308383661,0.0,0.017424242424242422,0.03333333333333333,1.0,0.016283959902843776,0.035512701703352315,0.0,0.0,-2.220446049250313e-16
447,12.0,132.0,1334.0,752.3055555555555,0.0,0.12155991626582398,0.10377555225894622,,-0.0875223061853578,-0.0824700605301221,1.0,1.0,1.0,1.0,1.0,1.0,0.5522827981740125,0.5372176865184134,0.0,0.0026515151515151512,0.004166666666666667,1.0,0.01669485454969991,0.029674336184711797,0.0,0.0,-4.440892098500626e-16
758,12.0,132.0,1344.6666666666667,684.1180555555555,0.0,0.08978686684987079,0.0921280808364235,,-0.08049755825959888,-0.0588160075972853,1.0,1.0,1.0,1.0,1.0,1.0,0.6097136094134531,0.5832943517985775,0.0,0.0026515151515151512,0.0053030303030303025,1.0,0.01651797785010987,0.03261243026404544,0.0,0.0,8.881784197001252e-16
6920,12.0,132.0,1276.1666666666667,686.736111111111,0.0,0.13435307093118923,0.0984017107397997,,-0.0867342354351912,-0.054167200795066,1.0,1.0,1.0,1.0,1.0,1.0,0.5999441385164567,0.5995094391966361,0.0,0.0007575757575757576,0.003787878787878788,1.0,0.017436292079217992,0.03240059730393418,0.0,0.0,-2.220446049250313e-16
2336,12.0,132.0,1447.3333333333333,706.0555555555555,0.0,0.12143085805459658,0.12877352729340197,,-0.0867637906172442,-0.08351592432159355,1.0,1.0,1.0,1.0,1.0,1.0,0.5790694825306364,0.5797019340367532,0.0,0.0015151515151515152,0.012121212121212121,1.0,0.015438715861095414,0.03212410144526564,0.0,0.0,8.881784197001252e-16
7111,12.0,132.0,1153.5,623.9375000000001,0.0,0.12802050414704746,0.11173338622699533,,-0.08089516426125995,-0.0587476588205119,1.0,1.0,1.0,1.0,1.0,1.0,0.4991672390952852,0.5309137404215177,0.0,0.006439393939393939,0.016666666666666666,1.0,0.019379315321052738,0.037215543550487125,0.0,0.0,0.0
